imdb_title_id,country,,,
tt0022293,USA,,,
tt0022296,USA,,,
tt0022297,USA,,,
tt0022303,USA,,,
tt0022308,USA,,,
tt0022321,USA,,,
tt0022326,USA,,,
tt0022331,USA,,,
tt0022335,USA,,,
tt0022339,Mexico,,,
tt0022353,USA,,,
tt0022357,USA,,,
tt0022360,USA,,,
tt0022373,UK,,,
tt0022381,USA,,,
tt0022382,USA,,,
tt0022386,USA,,,
tt0022391,USA,,,
tt0022395,UK,,,
tt0022397,USA,,,
tt0022403,USA,,,
tt0022404,USA,,,
tt0022409,USA,,,
tt0022412,USA,,,
tt0022418,UK,,,
tt0022425,USA,,,
tt0022428,USA,,,
tt0022430,USA,,,
tt0022435,USA,,,
tt0022436,USA,,,
tt0022437,USA,,,
tt0022440,USA,,,
tt0022444,Germany,,,
tt0022453,USA,,,
tt0022454,USA,,,
tt0022458,USA,,,
tt0022463,USA,,,
tt0022469,USA,,,
tt0022478,USA,,,
tt0022481,USA,,,
tt0022484,USA,,,
tt0022485,Japan,,,
tt0022489,USA,,,
tt0022495,USA,,,
tt0022500,USA,,,
tt0022501,USA,,,
tt0022517,USA,,,
tt0022523,USA,,,
tt0022537,"Canada, USA",,,
tt0022550,USA,,,
tt0022551,USA,,,
tt0022572,USA,,,
tt0022582,USA,,,
tt0022599,France,,,
tt0022613,USA,,,
tt0022614,USA,,,
tt0022615,USA,,,
tt0022619,USA,,,
tt0022626,USA,,,
tt0022628,USA,,,
tt0022635,USA,,,
tt0022639,USA,,,
tt0022641,USA,,,
tt0022644,USA,,,
tt0022651,USA,,,
tt0022660,USA,,,
tt0022663,USA,,,
tt0022675,USA,,,
tt0022676,USA,,,
tt0022681,USA,,,
tt0022682,USA,,,
tt0022685,USA,,,
tt0022689,USA,,,
tt0022694,Germany,,,
tt0022696,USA,,,
tt0022698,USA,,,
tt0022699,Germany,,,
tt0022700,USA,,,
tt0022718,France,,,
tt0022725,USA,,,
tt0022731,USA,,,
tt0022735,USA,,,
tt0022737,USA,,,
tt0022748,USA,,,
tt0022751,USA,,,
tt0022753,USA,,,
tt0022755,USA,,,
tt0022775,USA,,,
tt0022778,USA,,,
tt0022784,USA,,,
tt0022787,France,,,
tt0022788,USA,,,
tt0022789,USA,,,
tt0022792,USA,,,
tt0022796,USA,,,
tt0022802,USA,,,
tt0022814,USA,,,
tt0022824,USA,,,
tt0022827,USA,,,
tt0022834,USA,,,
tt0022835,USA,,,
tt0022854,USA,,,
tt0022867,"Czechoslovakia, Austria",,,
tt0022869,Germany,,,
tt0022873,USA,,,
tt0022876,USA,,,
tt0022877,France,,,
tt0022879,USA,,,
tt0022882,USA,,,
tt0022890,USA,,,
tt0022897,USA,,,
tt0022905,USA,,,
tt0022913,USA,,,
tt0022918,USA,,,
tt0022924,France,,,
tt0022938,USA,,,
tt0022941,USA,,,
tt0022958,USA,,,
tt0022961,USA,,,
tt0022970,Soviet Union,,,
tt0022971,USA,,,
tt0022979,USA,,,
tt0022981,USA,,,
tt0022987,USA,,,
tt0022990,USA,,,
tt0022991,USA,,,
tt0023002,"Germany, France",,,
tt0023007,USA,,,
tt0023013,USA,,,
tt0023027,USA,,,
tt0023028,USA,,,
tt0023034,USA,,,
tt0023038,USA,,,
tt0023042,USA,,,
tt0023049,USA,,,
tt0023055,USA,,,
tt0023071,Soviet Union,,,
tt0023074,USA,,,
tt0023088,USA,,,
tt0023092,USA,,,
tt0023101,USA,,,
tt0023104,Germany,,,
tt0023108,USA,,,
tt0023109,USA,,,
tt0023110,USA,,,
tt0023117,USA,,,
tt0023119,USA,,,
tt0023121,USA,,,
tt0023125,USA,,,
tt0023132,USA,,,
tt0023139,USA,,,
tt0023145,UK,,,
tt0023151,USA,,,
tt0023153,USA,,,
tt0023157,USA,,,
tt0023158,USA,,,
tt0023162,USA,,,
tt0023169,USA,,,
tt0023175,USA,,,
tt0023180,USA,,,
tt0023181,USA,,,
tt0023187,USA,,,
tt0023190,"France, Hungary",,,
tt0023194,USA,,,
tt0023196,USA,,,
tt0023198,USA,,,
tt0023202,USA,,,
tt0023208,USA,,,
tt0023209,USA,,,
tt0023213,USA,,,
tt0023221,USA,,,
tt0023225,USA,,,
tt0023230,USA,,,
tt0023236,USA,,,
tt0023238,USA,,,
tt0023240,USA,,,
tt0023241,USA,,,
tt0023243,USA,,,
tt0023245,USA,,,
tt0023249,USA,,,
tt0023261,Japan,,,
tt0023262,USA,,,
tt0023266,USA,,,
tt0023268,USA,,,
tt0023271,USA,,,
tt0023277,USA,,,
tt0023278,USA,,,
tt0023284,France,,,
tt0023285,UK,,,
tt0023293,USA,,,
tt0023302,USA,,,
tt0023303,USA,,,
tt0023305,USA,,,
tt0023312,USA,,,
tt0023316,USA,,,
tt0023322,USA,,,
tt0023326,USA,,,
tt0023327,USA,,,
tt0023333,USA,,,
tt0023334,USA,,,
tt0023335,USA,,,
tt0023342,USA,,,
tt0023345,France,,,
tt0023349,USA,,,
tt0023352,USA,,,
tt0023358,USA,,,
tt0023362,USA,,,
tt0023369,USA,,,
tt0023374,USA,,,
tt0023382,USA,,,
tt0023384,USA,,,
tt0023385,USA,,,
tt0023394,USA,,,
tt0023395,UK,,,
tt0023396,USA,,,
tt0023407,USA,,,
tt0023410,UK,,,
tt0023424,USA,,,
tt0023427,USA,,,
tt0023447,USA,,,
tt0023450,Japan,,,
tt0023456,USA,,,
tt0023458,USA,,,
tt0023460,USA,,,
tt0023464,USA,,,
tt0023469,UK,,,
tt0023470,USA,,,
tt0023472,USA,,,
tt0023478,USA,,,
tt0023479,USA,,,
tt0023486,USA,,,
tt0023488,USA,,,
tt0023491,USA,,,
tt0023495,USA,,,
tt0023498,USA,,,
tt0023507,USA,,,
tt0023520,USA,,,
tt0023523,USA,,,
tt0023525,USA,,,
tt0023528,USA,,,
tt0023529,USA,,,
tt0023537,USA,,,
tt0023545,USA,,,
tt0023549,USA,,,
tt0023551,USA,,,
tt0023556,USA,,,
tt0023560,USA,,,
tt0023563,Germany,,,
tt0023567,USA,,,
tt0023580,UK,,,
tt0023581,USA,,,
tt0023582,USA,,,
tt0023583,USA,,,
tt0023584,USA,,,
tt0023589,USA,,,
tt0023590,USA,,,
tt0023594,USA,,,
tt0023601,USA,,,
tt0023604,USA,,,
tt0023622,USA,,,
tt0023625,USA,,,
tt0023629,USA,,,
tt0023631,USA,,,
tt0023634,Japan,,,
tt0023635,USA,,,
tt0023642,USA,,,
tt0023645,Italy,,,
tt0023649,"Germany, France",,,
tt0023652,USA,,,
tt0023657,Germany,,,
tt0023659,USA,,,
tt0023673,USA,,,
tt0023677,USA,,,
tt0023681,USA,,,
tt0023684,USA,,,
tt0023685,USA,,,
tt0023686,USA,,,
tt0023694,USA,,,
tt0023701,USA,,,
tt0023706,USA,,,
tt0023716,USA,,,
tt0023719,USA,,,
tt0023720,USA,,,
tt0023729,Italy,,,
tt0023731,USA,,,
tt0023737,USA,,,
tt0023742,USA,,,
tt0023744,USA,,,
tt0023749,USA,,,
tt0023753,USA,,,
tt0023758,USA,,,
tt0023759,USA,,,
tt0023761,USA,,,
tt0023769,USA,,,
tt0023775,USA,,,
tt0023778,USA,,,
tt0023785,USA,,,
tt0023786,USA,,,
tt0023790,USA,,,
tt0023793,USA,,,
tt0023794,USA,,,
tt0023808,USA,,,
tt0023814,USA,,,
tt0023816,USA,,,
tt0023817,USA,,,
tt0023818,USA,,,
tt0023825,USA,,,
tt0023838,USA,,,
tt0023842,USA,,,
tt0023846,USA,,,
tt0023847,USA,,,
tt0023848,USA,,,
tt0023856,USA,,,
tt0023871,Portugal,,,
tt0023872,USA,,,
tt0023876,USA,,,
tt0023878,USA,,,
tt0023880,USA,,,
tt0023881,USA,,,
tt0023887,USA,,,
tt0023891,USA,,,
tt0023893,USA,,,
tt0023896,USA,,,
tt0023899,USA,,,
tt0023900,USA,,,
tt0023902,Mexico,,,
tt0023909,USA,,,
tt0023911,USA,,,
tt0023926,USA,,,
tt0023932,USA,,,
tt0023935,USA,,,
tt0023937,Japan,,,
tt0023938,USA,,,
tt0023939,Soviet Union,,,
tt0023940,USA,,,
tt0023943,USA,,,
tt0023948,USA,,,
tt0023949,USA,,,
tt0023955,USA,,,
tt0023956,"UK, France",,,
tt0023960,USA,,,
tt0023969,USA,,,
tt0023973,USA,,,
tt0023982,USA,,,
tt0023984,USA,,,
tt0023985,USA,,,
tt0023986,USA,,,
tt0023990,USA,,,
tt0023992,USA,,,
tt0023993,USA,,,
tt0024005,USA,,,
tt0024008,USA,,,
tt0024025,USA,,,
tt0024028,USA,,,
tt0024034,USA,,,
tt0024037,UK,,,
tt0024040,USA,,,
tt0024044,USA,,,
tt0024048,USA,,,
tt0024049,Brazil,,,
tt0024054,UK,,,
tt0024055,UK,,,
tt0024062,USA,,,
tt0024067,USA,,,
tt0024069,USA,,,
tt0024073,UK,,,
tt0024075,USA,,,
tt0024078,USA,,,
tt0024083,USA,,,
tt0024087,Germany,,,
tt0024090,USA,,,
tt0024092,USA,,,
tt0024097,USA,,,
tt0024100,USA,,,
tt0024104,USA,,,
tt0024115,USA,,,
tt0024120,Japan,,,
tt0024122,USA,,,
tt0024124,USA,,,
tt0024127,Germany,,,
tt0024130,USA,,,
tt0024139,USA,,,
tt0024144,USA,,,
tt0024151,USA,,,
tt0024157,UK,,,
tt0024160,USA,,,
tt0024161,UK,,,
tt0024166,USA,,,
tt0024170,USA,,,
tt0024176,Australia,,,
tt0024183,USA,,,
tt0024184,USA,,,
tt0024188,USA,,,
tt0024199,USA,,,
tt0024210,USA,,,
tt0024211,USA,,,
tt0024214,Japan,,,
tt0024216,USA,,,
tt0024219,USA,,,
tt0024221,USA,,,
tt0024222,USA,,,
tt0024236,Germany,,,
tt0024238,USA,,,
tt0024239,USA,,,
tt0024240,USA,,,
tt0024252,Germany,,,
tt0024257,USA,,,
tt0024258,USA,,,
tt0024262,USA,,,
tt0024264,USA,,,
tt0024266,Mexico,,,
tt0024269,USA,,,
tt0024276,USA,,,
tt0024288,USA,,,
tt0024293,USA,,,
tt0024301,USA,,,
tt0024302,USA,,,
tt0024307,USA,,,
tt0024308,USA,,,
tt0024314,USA,,,
tt0024320,USA,,,
tt0024323,USA,,,
tt0024325,USA,,,
tt0024334,USA,,,
tt0024339,USA,,,
tt0024353,USA,,,
tt0024359,USA,,,
tt0024360,USA,,,
tt0024368,USA,,,
tt0024373,USA,,,
tt0024381,USA,,,
tt0024382,USA,,,
tt0024388,USA,,,
tt0024396,USA,,,
tt0024402,Soviet Union,,,
tt0024405,USA,,,
tt0024411,USA,,,
tt0024414,USA,,,
tt0024418,USA,,,
tt0024421,USA,,,
tt0024426,USA,,,
tt0024429,USA,,,
tt0024433,USA,,,
tt0024435,USA,,,
tt0024436,UK,,,
tt0024443,USA,,,
tt0024450,USA,,,
tt0024453,USA,,,
tt0024455,USA,,,
tt0024465,USA,,,
tt0024470,Mexico,,,
tt0024471,USA,,,
tt0024473,UK,,,
tt0024475,USA,,,
tt0024476,USA,,,
tt0024480,France,,,
tt0024481,USA,,,
tt0024484,USA,,,
tt0024496,USA,,,
tt0024500,USA,,,
tt0024501,USA,,,
tt0024506,USA,,,
tt0024507,USA,,,
tt0024514,"Germany, USA",,,
tt0024516,USA,,,
tt0024524,USA,,,
tt0024537,USA,,,
tt0024538,USA,,,
tt0024539,USA,,,
tt0024548,USA,,,
tt0024549,USA,,,
tt0024553,USA,,,
tt0024554,USA,,,
tt0024559,USA,,,
tt0024560,USA,,,
tt0024561,USA,,,
tt0024590,USA,,,
tt0024592,USA,,,
tt0024593,USA,,,
tt0024594,USA,,,
tt0024598,USA,,,
tt0024600,"Germany, Austria",,,
tt0024601,USA,,,
tt0024605,USA,,,
tt0024609,USA,,,
tt0024610,USA,,,
tt0024616,USA,,,
tt0024617,USA,,,
tt0024620,USA,,,
tt0024625,USA,,,
tt0024631,USA,,,
tt0024633,USA,,,
tt0024641,Japan,,,
tt0024645,USA,,,
tt0024647,USA,,,
tt0024651,"Germany, France",,,
tt0024656,USA,,,
tt0024663,USA,,,
tt0024664,USA,,,
tt0024672,USA,,,
tt0024674,USA,,,
tt0024675,USA,,,
tt0024676,Japan,,,
tt0024679,USA,,,
tt0024684,USA,,,
tt0024685,USA,,,
tt0024696,Italy,,,
tt0024701,USA,,,
tt0024704,USA,,,
tt0024710,France,,,
tt0024727,USA,,,
tt0024728,Soviet Union,,,
tt0024736,Germany,,,
tt0024742,USA,,,
tt0024747,UK,,,
tt0024757,UK,,,
tt0024762,USA,,,
tt0024763,USA,,,
tt0024768,USA,,,
tt0024769,USA,,,
tt0024770,USA,,,
tt0024771,USA,,,
tt0024772,USA,,,
tt0024781,USA,,,
tt0024782,USA,,,
tt0024785,USA,,,
tt0024786,USA,,,
tt0024787,USA,,,
tt0024793,Japan,,,
tt0024800,USA,,,
tt0024805,USA,,,
tt0024808,USA,,,
tt0024809,USA,,,
tt0024816,USA,,,
tt0024819,USA,,,
tt0024830,France,,,
tt0024831,USA,,,
tt0024844,France,,,
tt0024851,USA,,,
tt0024852,USA,,,
tt0024854,USA,,,
tt0024855,USA,,,
tt0024865,USA,,,
tt0024867,USA,,,
tt0024868,USA,,,
tt0024873,USA,,,
tt0024890,USA,,,
tt0024892,USA,,,
tt0024894,USA,,,
tt0024895,USA,,,
tt0024897,USA,,,
tt0024902,USA,,,
tt0024903,USA,,,
tt0024906,USA,,,
tt0024910,USA,,,
tt0024914,USA,,,
tt0024915,USA,,,
tt0024916,USA,,,
tt0024932,USA,,,
tt0024933,UK,,,
tt0024939,USA,,,
tt0024951,USA,,,
tt0024958,USA,,,
tt0024960,USA,,,
tt0024961,USA,,,
tt0024962,UK,,,
tt0024963,USA,,,
tt0024965,USA,,,
tt0024966,Soviet Union,,,
tt0024968,USA,,,
tt0024969,USA,,,
tt0024978,UK,,,
tt0024981,USA,,,
tt0024989,UK,,,
tt0024991,USA,,,
tt0024992,USA,,,
tt0025004,USA,,,
tt0025009,USA,,,
tt0025011,USA,,,
tt0025025,USA,,,
tt0025028,USA,,,
tt0025031,USA,,,
tt0025034,USA,,,
tt0025037,USA,,,
tt0025038,UK,,,
tt0025039,USA,,,
tt0025043,France,,,
tt0025046,USA,,,
tt0025062,Mexico,,,
tt0025066,USA,,,
tt0025068,USA,,,
tt0025069,USA,,,
tt0025075,USA,,,
tt0025076,USA,,,
tt0025091,USA,,,
tt0025094,UK,,,
tt0025100,Mexico,,,
tt0025101,USA,,,
tt0025117,USA,,,
tt0025118,UK,,,
tt0025119,USA,,,
tt0025124,USA,,,
tt0025129,USA,,,
tt0025132,USA,,,
tt0025134,USA,,,
tt0025151,USA,,,
tt0025161,USA,,,
tt0025163,USA,,,
tt0025164,USA,,,
tt0025165,USA,,,
tt0025169,USA,,,
tt0025173,USA,,,
tt0025176,USA,,,
tt0025189,Germany,,,
tt0025191,France,,,
tt0025198,France,,,
tt0025202,USA,,,
tt0025204,USA,,,
tt0025214,Japan,,,
tt0025219,USA,,,
tt0025222,USA,,,
tt0025223,USA,,,
tt0025226,USA,,,
tt0025228,USA,,,
tt0025238,USA,,,
tt0025248,Czechoslovakia,,,
tt0025250,USA,,,
tt0025251,USA,,,
tt0025254,USA,,,
tt0025256,USA,,,
tt0025263,USA,,,
tt0025271,USA,,,
tt0025272,USA,,,
tt0025273,USA,,,
tt0025284,USA,,,
tt0025290,USA,,,
tt0025301,USA,,,
tt0025303,USA,,,
tt0025316,USA,,,
tt0025318,USA,,,
tt0025323,USA,,,
tt0025329,UK,,,
tt0025330,USA,,,
tt0025333,USA,,,
tt0025335,USA,,,
tt0025338,Japan,,,
tt0025340,USA,,,
tt0025342,USA,,,
tt0025345,USA,,,
tt0025346,USA,,,
tt0025347,USA,,,
tt0025351,USA,,,
tt0025363,USA,,,
tt0025366,USA,,,
tt0025371,USA,,,
tt0025373,USA,,,
tt0025384,USA,,,
tt0025391,USA,,,
tt0025393,USA,,,
tt0025397,France,,,
tt0025408,USA,,,
tt0025409,USA,,,
tt0025410,USA,,,
tt0025417,USA,,,
tt0025418,USA,,,
tt0025420,USA,,,
tt0025421,USA,,,
tt0025422,USA,,,
tt0025423,USA,,,
tt0025426,USA,,,
tt0025440,USA,,,
tt0025442,France,,,
tt0025443,USA,,,
tt0025452,UK,,,
tt0025453,USA,,,
tt0025455,USA,,,
tt0025459,USA,,,
tt0025461,USA,,,
tt0025464,USA,,,
tt0025465,USA,,,
tt0025471,France,,,
tt0025472,USA,,,
tt0025478,Austria,,,
tt0025479,USA,,,
tt0025480,France,,,
tt0025489,USA,,,
tt0025492,USA,,,
tt0025493,USA,,,
tt0025494,USA,,,
tt0025499,USA,,,
tt0025500,USA,,,
tt0025509,France,,,
tt0025510,USA,,,
tt0025515,USA,,,
tt0025523,USA,,,
tt0025524,Mexico,,,
tt0025529,USA,,,
tt0025530,USA,,,
tt0025531,USA,,,
tt0025532,USA,,,
tt0025533,USA,,,
tt0025536,USA,,,
tt0025543,USA,,,
tt0025546,USA,,,
tt0025555,USA,,,
tt0025566,USA,,,
tt0025569,USA,,,
tt0025579,USA,,,
tt0025580,USA,,,
tt0025586,USA,,,
tt0025590,USA,,,
tt0025600,USA,,,
tt0025601,USA,,,
tt0025607,USA,,,
tt0025610,USA,,,
tt0025611,USA,,,
tt0025617,USA,,,
tt0025619,USA,,,
tt0025644,USA,,,
tt0025645,USA,,,
tt0025671,Soviet Union,,,
tt0025681,UK,,,
tt0025691,Soviet Union,,,
tt0025699,USA,,,
tt0025704,UK,,,
tt0025709,USA,,,
tt0025710,UK,,,
tt0025712,USA,,,
tt0025718,USA,,,
tt0025720,USA,,,
tt0025725,USA,,,
tt0025731,USA,,,
tt0025740,USA,,,
tt0025746,USA,,,
tt0025747,USA,,,
tt0025748,UK,,,
tt0025755,USA,,,
tt0025759,UK,,,
tt0025762,USA,,,
tt0025763,USA,,,
tt0025774,USA,,,
tt0025785,USA,,,
tt0025788,USA,,,
tt0025791,Italy,,,
tt0025797,USA,,,
tt0025799,USA,,,
tt0025803,USA,,,
tt0025805,Germany,,,
tt0025809,UK,,,
tt0025822,USA,,,
tt0025826,USA,,,
tt0025828,USA,,,
tt0025829,USA,,,
tt0025830,USA,,,
tt0025833,USA,,,
tt0025836,USA,,,
tt0025838,USA,,,
tt0025841,Soviet Union,,,
tt0025843,USA,,,
tt0025844,USA,,,
tt0025850,USA,,,
tt0025862,USA,,,
tt0025878,USA,,,
tt0025880,USA,,,
tt0025882,USA,,,
tt0025883,USA,,,
tt0025893,USA,,,
tt0025898,France,,,
tt0025903,USA,,,
tt0025905,USA,,,
tt0025907,USA,,,
tt0025919,USA,,,
tt0025920,USA,,,
tt0025923,USA,,,
tt0025929,Japan,,,
tt0025935,USA,,,
tt0025939,USA,,,
tt0025943,"Germany, USA",,,
tt0025945,USA,,,
tt0025946,Soviet Union,,,
tt0025948,"USA, Mexico",,,
tt0025954,USA,,,
tt0025964,USA,,,
tt0025965,USA,,,
tt0025966,USA,,,
tt0025967,USA,,,
tt0025969,USA,,,
tt0025973,USA,,,
tt0025982,USA,,,
tt0025983,USA,,,
tt0025989,USA,,,
tt0026003,USA,,,
tt0026006,USA,,,
tt0026007,USA,,,
tt0026008,USA,,,
tt0026017,USA,,,
tt0026019,USA,,,
tt0026023,France,,,
tt0026029,UK,,,
tt0026040,Soviet Union,,,
tt0026043,USA,,,
tt0026045,USA,,,
tt0026046,USA,,,
tt0026047,USA,,,
tt0026055,USA,,,
tt0026056,USA,,,
tt0026069,Germany,,,
tt0026071,USA,,,
tt0026073,USA,,,
tt0026075,USA,,,
tt0026082,USA,,,
tt0026085,USA,,,
tt0026092,USA,,,
tt0026095,France,,,
tt0026097,USA,,,
tt0026101,Turkey,,,
tt0026104,USA,,,
tt0026113,USA,,,
tt0026117,USA,,,
tt0026120,USA,,,
tt0026121,USA,,,
tt0026123,USA,,,
tt0026124,USA,,,
tt0026126,USA,,,
tt0026129,USA,,,
tt0026132,UK,,,
tt0026134,USA,,,
tt0026137,USA,,,
tt0026138,USA,,,
tt0026139,USA,,,
tt0026142,USA,,,
tt0026143,USA,,,
tt0026144,USA,,,
tt0026164,USA,,,
tt0026174,USA,,,
tt0026179,UK,,,
tt0026180,USA,,,
tt0026184,USA,,,
tt0026185,USA,,,
tt0026187,USA,,,
tt0026191,USA,,,
tt0026195,USA,,,
tt0026197,USA,,,
tt0026198,USA,,,
tt0026199,USA,,,
tt0026205,USA,,,
tt0026209,USA,,,
tt0026221,USA,,,
tt0026230,USA,,,
tt0026245,UK,,,
tt0026246,USA,,,
tt0026249,USA,,,
tt0026252,USA,,,
tt0026261,USA,,,
tt0026262,USA,,,
tt0026264,USA,,,
tt0026266,USA,,,
tt0026267,USA,,,
tt0026273,USA,,,
tt0026275,USA,,,
tt0026276,USA,,,
tt0026277,USA,,,
tt0026280,France,,,
tt0026289,USA,,,
tt0026292,USA,,,
tt0026293,USA,,,
tt0026301,"USA, Argentina",,,
tt0026303,USA,,,
tt0026313,USA,,,
tt0026315,USA,,,
tt0026338,USA,,,
tt0026343,USA,,,
tt0026361,UK,,,
tt0026363,USA,,,
tt0026369,USA,,,
tt0026373,USA,,,
tt0026377,UK,,,
tt0026378,USA,,,
tt0026385,USA,,,
tt0026388,USA,,,
tt0026393,USA,,,
tt0026400,USA,,,
tt0026402,UK,,,
tt0026403,USA,,,
tt0026406,UK,,,
tt0026409,USA,,,
tt0026413,USA,,,
tt0026416,USA,,,
tt0026417,USA,,,
tt0026418,USA,,,
tt0026419,USA,,,
tt0026420,USA,,,
tt0026421,USA,,,
tt0026424,USA,,,
tt0026426,USA,,,
tt0026431,USA,,,
tt0026432,USA,,,
tt0026444,Japan,,,
tt0026446,UK,,,
tt0026452,USA,,,
tt0026465,USA,,,
tt0026493,USA,,,
tt0026505,USA,,,
tt0026507,USA,,,
tt0026508,USA,,,
tt0026519,USA,,,
tt0026523,USA,,,
tt0026525,USA,,,
tt0026529,USA,,,
tt0026534,USA,,,
tt0026542,USA,,,
tt0026549,Japan,,,
tt0026556,France,,,
tt0026564,"France, Germany",,,
tt0026571,USA,,,
tt0026599,USA,,,
tt0026605,USA,,,
tt0026606,UK,,,
tt0026607,USA,,,
tt0026609,USA,,,
tt0026614,USA,,,
tt0026621,USA,,,
tt0026629,USA,,,
tt0026632,USA,,,
tt0026641,USA,,,
tt0026643,USA,,,
tt0026644,USA,,,
tt0026652,USA,,,
tt0026656,USA,,,
tt0026660,France,,,
tt0026663,USA,,,
tt0026667,USA,,,
tt0026671,USA,,,
tt0026675,UK,,,
tt0026676,USA,,,
tt0026682,Japan,,,
tt0026683,USA,,,
tt0026684,USA,,,
tt0026685,USA,,,
tt0026688,USA,,,
tt0026689,USA,,,
tt0026692,Germany,,,
tt0026703,France,,,
tt0026711,USA,,,
tt0026714,USA,,,
tt0026720,USA,,,
tt0026721,USA,,,
tt0026723,USA,,,
tt0026725,USA,,,
tt0026737,Sweden,,,
tt0026739,USA,,,
tt0026740,USA,,,
tt0026742,USA,,,
tt0026743,UK,,,
tt0026744,USA,,,
tt0026752,USA,,,
tt0026755,USA,,,
tt0026756,USA,,,
tt0026758,USA,,,
tt0026759,UK,,,
tt0026762,Germany,,,
tt0026768,USA,,,
tt0026772,USA,,,
tt0026773,USA,,,
tt0026774,USA,,,
tt0026775,USA,,,
tt0026778,USA,,,
tt0026781,USA,,,
tt0026784,UK,,,
tt0026787,USA,,,
tt0026793,Soviet Union,,,
tt0026799,USA,,,
tt0026805,USA,,,
tt0026811,USA,,,
tt0026819,USA,,,
tt0026830,Japan,,,
tt0026831,Japan,,,
tt0026835,USA,,,
tt0026839,USA,,,
tt0026840,USA,,,
tt0026846,USA,,,
tt0026852,USA,,,
tt0026854,UK,,,
tt0026859,France,,,
tt0026864,USA,,,
tt0026865,USA,,,
tt0026866,USA,,,
tt0026867,USA,,,
tt0026868,UK,,,
tt0026886,USA,,,
tt0026891,France,,,
tt0026893,USA,,,
tt0026895,USA,,,
tt0026897,USA,,,
tt0026901,USA,,,
tt0026908,USA,,,
tt0026910,USA,,,
tt0026912,USA,,,
tt0026914,USA,,,
tt0026917,USA,,,
tt0026919,USA,,,
tt0026921,USA,,,
tt0026922,USA,,,
tt0026926,USA,,,
tt0026932,USA,,,
tt0026934,USA,,,
tt0026939,UK,,,
tt0026942,USA,,,
tt0026955,USA,,,
tt0026966,UK,,,
tt0026970,USA,,,
tt0026971,USA,,,
tt0026972,UK,,,
tt0026973,USA,,,
tt0026978,USA,,,
tt0026980,USA,,,
tt0026983,USA,,,
tt0026986,USA,,,
tt0026988,USA,,,
tt0026991,USA,,,
tt0026992,USA,,,
tt0027000,USA,,,
tt0027018,USA,,,
tt0027020,USA,,,
tt0027028,USA,,,
tt0027029,USA,,,
tt0027033,USA,,,
tt0027040,USA,,,
tt0027041,USA,,,
tt0027042,USA,,,
tt0027050,USA,,,
tt0027053,USA,,,
tt0027062,Sweden,,,
tt0027064,USA,,,
tt0027067,USA,,,
tt0027075,USA,,,
tt0027076,Japan,,,
tt0027087,USA,,,
tt0027088,USA,,,
tt0027099,USA,,,
tt0027110,USA,,,
tt0027118,Japan,,,
tt0027125,USA,,,
tt0027131,UK,,,
tt0027133,USA,,,
tt0027136,UK,,,
tt0027138,Japan,,,
tt0027139,USA,,,
tt0027164,Sweden,,,
tt0027166,USA,,,
tt0027185,USA,,,
tt0027188,USA,,,
tt0027189,USA,,,
tt0027194,USA,,,
tt0027196,USA,,,
tt0027200,USA,,,
tt0027204,USA,,,
tt0027205,USA,,,
tt0027207,USA,,,
tt0027214,USA,,,
tt0027221,USA,,,
tt0027227,USA,,,
tt0027228,USA,,,
tt0027231,"Poland, USA",,,
tt0027235,Soviet Union,,,
tt0027240,Mexico,,,
tt0027244,France,,,
tt0027250,USA,,,
tt0027254,USA,,,
tt0027255,USA,,,
tt0027258,USA,,,
tt0027260,USA,,,
tt0027277,Mexico,,,
tt0027286,UK,,,
tt0027293,USA,,,
tt0027300,USA,,,
tt0027302,USA,,,
tt0027307,Japan,,,
tt0027311,UK,,,
tt0027331,USA,,,
tt0027332,USA,,,
tt0027336,France,,,
tt0027342,France,,,
tt0027345,USA,,,
tt0027356,USA,,,
tt0027357,USA,,,
tt0027358,USA,,,
tt0027361,USA,,,
tt0027367,USA,,,
tt0027376,USA,,,
tt0027377,USA,,,
tt0027387,USA,,,
tt0027395,USA,,,
tt0027407,USA,,,
tt0027413,USA,,,
tt0027415,USA,,,
tt0027420,USA,,,
tt0027421,USA,,,
tt0027428,USA,,,
tt0027429,USA,,,
tt0027438,USA,,,
tt0027439,USA,,,
tt0027440,USA,,,
tt0027441,USA,,,
tt0027442,USA,,,
tt0027443,USA,,,
tt0027445,USA,,,
tt0027455,USA,,,
tt0027456,USA,,,
tt0027459,USA,,,
tt0027470,USA,,,
tt0027473,USA,,,
tt0027474,USA,,,
tt0027478,France,,,
tt0027479,USA,,,
tt0027481,UK,,,
tt0027482,USA,,,
tt0027484,UK,,,
tt0027488,USA,,,
tt0027489,France,,,
tt0027496,USA,,,
tt0027499,USA,,,
tt0027501,USA,,,
tt0027503,Italy,,,
tt0027504,USA,,,
tt0027515,USA,,,
tt0027516,Soviet Union,,,
tt0027518,USA,,,
tt0027521,USA,,,
tt0027527,USA,,,
tt0027532,USA,,,
tt0027537,USA,,,
tt0027545,USA,,,
tt0027552,France,,,
tt0027562,USA,,,
tt0027593,USA,,,
tt0027594,USA,,,
tt0027607,France,,,
tt0027623,USA,,,
tt0027624,USA,,,
tt0027630,USA,,,
tt0027652,USA,,,
tt0027653,Germany,,,
tt0027654,USA,,,
tt0027656,USA,,,
tt0027657,USA,,,
tt0027660,USA,,,
tt0027664,USA,,,
tt0027665,USA,,,
tt0027669,USA,,,
